timestamp_s,uam_id,bs_id,distance_m,received_power_dbm_full_carrier,rsrp_dbm_per_re,is_serving
1406.0,UAM01,BS02,57324.2930102664,-100.66285164536785,-125.43406419256448,False
1406.0,UAM01,BS03,57196.09088473485,-100.64145973355033,-125.41267228074696,False
1406.0,UAM01,BS04,52669.741911933794,-99.85374627260607,-124.6249588198027,False
1406.0,UAM01,BS05,43268.14814752415,-97.97510286351698,-122.7463154107136,False
1406.0,UAM01,BS06,38327.59405384266,-96.8166543638365,-121.58786691103313,False
1406.0,UAM01,BS07,34620.03730411052,-95.84460577982446,-120.61581832702109,False
1406.0,UAM01,BS08,34254.24444143268,-95.7431167231872,-120.51432927038383,False
1406.0,UAM01,BS09,30608.795745529947,-94.66801743946561,-119.43922998666224,False
1406.0,UAM01,BS10,21425.176065159743,-91.25973687574972,-116.03094942294635,False
1406.0,UAM01,BS11,19157.703251520998,-90.19095580746765,-114.96216835466427,False
1406.0,UAM01,BS12,18101.391884280292,-89.6490634419786,-114.42027598917522,False
1406.0,UAM01,BS13,9192.12347953809,-83.17454877967064,-107.94576132686727,False
1406.0,UAM01,BS14,8915.428122229385,-82.8825285526621,-107.65374109985872,False
1406.0,UAM01,BS15,5524.925735809695,-78.31058187135847,-103.08179441855509,False
1406.0,UAM01,BS16,2789.2515036993946,-71.78012895610361,-96.55134150330024,True
1406.0,UAM01,BS17,8286.702524377828,-82.1837985612551,-106.95501110845173,False
1406.0,UAM01,BS18,8710.762112789434,-82.66063546379976,-107.43184801099639,False
1407.0,UAM01,BS01,60159.41417248665,-101.1240792532718,-125.89529180046843,False
1407.0,UAM01,BS02,57371.499974421866,-100.67071658866898,-125.4419291358656,False
1407.0,UAM01,BS03,57243.748083981736,-100.6494174468931,-125.42062999408972,False
1407.0,UAM01,BS04,52719.20860323708,-99.8627154952041,-124.63392804240073,False
1407.0,UAM01,BS05,43317.88668302769,-97.9860798259419,-122.75729237313853,False
1407.0,UAM01,BS06,38377.56625190336,-96.82910354881194,-121.60031609600857,False
1407.0,UAM01,BS07,34669.83288387309,-95.85833854860941,-120.62955109580604,False
1407.0,UAM01,BS08,34304.1721749011,-95.757032842285,-120.52824538948163,False
1407.0,UAM01,BS09,30658.756442003934,-94.68359986422905,-119.45481241142568,False
1407.0,UAM01,BS10,21474.67970581912,-91.28178737810363,-116.05299992530026,False
1407.0,UAM01,BS11,19207.514829512817,-90.21576598435587,-114.9869785315525,False
1407.0,UAM01,BS12,18151.265584066157,-89.67535213534893,-114.44656468254556,False
1407.0,UAM01,BS13,9242.089248970973,-83.22634356483621,-107.99755611203284,False
1407.0,UAM01,BS14,8965.251725653188,-82.93577482616753,-107.70698737336416,False
1407.0,UAM01,BS15,5574.712230481795,-78.39629407018488,-103.1675066173815,False
1407.0,UAM01,BS16,2752.786173498443,-71.6543946087583,-96.42560715595492,True
1407.0,UAM01,BS17,8238.476992220843,-82.12803261660659,-106.89924516380322,False
1407.0,UAM01,BS18,8667.983233922707,-82.61359746420531,-107.38481001140194,False
1408.0,UAM01,BS01,60206.30696071394,-101.13152383400706,-125.90273638120368,False
1408.0,UAM01,BS02,57418.71166704543,-100.67857584994073,-125.44978839713735,False
1408.0,UAM01,BS03,57291.40927669589,-100.65736920393792,-125.42858175113454,False
1408.0,UAM01,BS04,52768.67629980439,-99.87167648789848,-124.64288903509511,False
1408.0,UAM01,BS05,43367.625819857334,-97.99704432409037,-122.768256871287,False
1408.0,UAM01,BS06,38427.53852229295,-96.84153655198021,-121.61274909917684,False
1408.0,UAM01,BS07,34719.62905120635,-95.87205176913736,-120.64326431633398,False
1408.0,UAM01,BS08,34354.1001185753,-95.7709287804618,-120.54214132765843,False
1408.0,UAM01,BS09,30708.717266415784,-94.69915695675353,-119.47036950395015,False
1408.0,UAM01,BS10,21524.18564108629,-91.30378812646565,-116.07500067366227,False
1408.0,UAM01,BS11,19257.32738410425,-90.24051238785663,-115.01172493505325,False
1408.0,UAM01,BS12,18201.13997688938,-89.70156905885894,-114.47278160605556,False
1408.0,UAM01,BS13,9292.055386663074,-83.27785946258572,-108.04907200978235,False
1408.0,UAM01,BS14,9015.077282309698,-82.9887280767177,-107.75994062391433,False
1408.0,UAM01,BS15,5624.502513036538,-78.48125062017698,-103.2524631673736,False
1408.0,UAM01,BS16,2716.751641780877,-71.52849872677943,-96.29971127397606,True
1408.0,UAM01,BS17,8190.272741195774,-82.07196410085,-106.84317664804662,False
1408.0,UAM01,BS18,8625.28203025979,-82.56641278743918,-107.3376253346358,False
1409.0,UAM01,BS01,60253.204745628216,-101.13896341098575,-125.91017595818238,False
1409.0,UAM01,BS02,57465.92807648258,-100.68642943593852,-125.45764198313515,False
1409.0,UAM01,BS03,57339.074452918685,-100.66531501237743,-125.43652755957406,False
1409.0,UAM01,BS04,52818.14499881096,-99.88062926543058,-124.65184181262721,False
1409.0,UAM01,BS05,43417.365555946206,-98.00799638593024,-122.77920893312687,False
1409.0,UAM01,BS06,38477.5108647294,-96.85395341530712,-121.62516596250374,False
1409.0,UAM01,BS07,34769.42580358551,-95.88574549651607,-120.65695804371269,False
1409.0,UAM01,BS08,34404.02827153988,-95.78480459599503,-120.55601714319165,False
1409.0,UAM01,BS09,30758.678218141886,-94.71468879914097,-119.4859013463376,False
1409.0,UAM01,BS10,21573.69385516442,-91.32573934010416,-116.09695188730079,False
