timestamp_s,uam_id,corridor_id,s_m,level_id,lane_id,x_m,y_m,z_m,speed_mps,active
1033.0,UAM01,sf_sj_real,51650.0,L300,lane_0,576563.6420150137,4142348.8183944654,300.0,50.0,True
1034.0,UAM01,sf_sj_real,51700.0,L300,lane_0,576603.0344141943,4142318.0249067317,300.0,50.0,True
1035.0,UAM01,sf_sj_real,51750.0,L300,lane_0,576642.4268133749,4142287.231418998,300.0,50.0,True
1036.0,UAM01,sf_sj_real,51800.0,L300,lane_0,576681.8192125554,4142256.4379312643,300.0,50.0,True
1037.0,UAM01,sf_sj_real,51850.0,L300,lane_0,576721.1816999038,4142225.6064871387,300.0,50.0,True
1038.0,UAM01,sf_sj_real,51900.0,L300,lane_0,576760.331025786,4142194.504553389,300.0,50.0,True
1039.0,UAM01,sf_sj_real,51950.0,L300,lane_0,576799.4803516681,4142163.402619639,300.0,50.0,True
1040.0,UAM01,sf_sj_real,52000.0,L300,lane_0,576838.6902984299,4142132.3783108564,300.0,50.0,True
1041.0,UAM01,sf_sj_real,52050.0,L300,lane_0,576878.3523117804,4142101.932872824,300.0,50.0,True
1042.0,UAM01,sf_sj_real,52100.0,L300,lane_0,576918.0143251308,4142071.487434792,300.0,50.0,True
1043.0,UAM01,sf_sj_real,52150.0,L300,lane_0,576957.6763384814,4142041.0419967594,300.0,50.0,True
1044.0,UAM01,sf_sj_real,52200.0,L300,lane_0,576997.3383518318,4142010.596558727,300.0,50.0,True
1045.0,UAM01,sf_sj_real,52250.0,L300,lane_0,577037.0003651823,4141980.1511206944,300.0,50.0,True
1046.0,UAM01,sf_sj_real,52300.0,L300,lane_0,577076.6623785327,4141949.705682662,300.0,50.0,True
1047.0,UAM01,sf_sj_real,52350.0,L300,lane_0,577116.2336910681,4141919.142600226,300.0,50.0,True
1048.0,UAM01,sf_sj_real,52400.0,L300,lane_0,577155.7671222299,4141888.5303833745,300.0,50.0,True
1049.0,UAM01,sf_sj_real,52450.0,L300,lane_0,577195.3005533917,4141857.918166523,300.0,50.0,True
1050.0,UAM01,sf_sj_real,52500.0,L300,lane_0,577234.6194836764,4141827.0334044984,300.0,50.0,True
1051.0,UAM01,sf_sj_real,52550.0,L300,lane_0,577273.6652386598,4141795.8015454793,300.0,50.0,True
1052.0,UAM01,sf_sj_real,52600.0,L300,lane_0,577312.7109936433,4141764.569686461,300.0,50.0,True
1053.0,UAM01,sf_sj_real,52650.0,L300,lane_0,577351.7567486267,4141733.3378274417,300.0,50.0,True
1054.0,UAM01,sf_sj_real,52700.0,L300,lane_0,577390.8025036103,4141702.1059684227,300.0,50.0,True
1055.0,UAM01,sf_sj_real,52750.0,L300,lane_0,577430.1843843732,4141671.30097024,300.0,50.0,True
1056.0,UAM01,sf_sj_real,52800.0,L300,lane_0,577469.7023986647,4141640.6688539814,300.0,50.0,True
1057.0,UAM01,sf_sj_real,52850.0,L300,lane_0,577509.220412956,4141610.0367377233,300.0,50.0,True
1058.0,UAM01,sf_sj_real,52900.0,L300,lane_0,577548.7384272473,4141579.4046214647,300.0,50.0,True
1059.0,UAM01,sf_sj_real,52950.0,L300,lane_0,577588.197978229,4141548.6976514333,300.0,50.0,True
1060.0,UAM01,sf_sj_real,53000.0,L300,lane_0,577627.4901452638,4141517.776370578,300.0,50.0,True
1061.0,UAM01,sf_sj_real,53050.0,L300,lane_0,577666.7823122985,4141486.855089723,300.0,50.0,True
1062.0,UAM01,sf_sj_real,53100.0,L300,lane_0,577706.0744793334,4141455.9338088683,300.0,50.0,True
1063.0,UAM01,sf_sj_real,53150.0,L300,lane_0,577745.366646368,4141425.012528013,300.0,50.0,True
1064.0,UAM01,sf_sj_real,53200.0,L300,lane_0,577784.6588407776,4141394.091281986,300.0,50.0,True
1065.0,UAM01,sf_sj_real,53250.0,L300,lane_0,577823.9874171923,4141363.216323246,300.0,50.0,True
1066.0,UAM01,sf_sj_real,53300.0,L300,lane_0,577863.315993607,4141332.341364506,300.0,50.0,True
1067.0,UAM01,sf_sj_real,53350.0,L300,lane_0,577902.6445700218,4141301.466405766,300.0,50.0,True
1068.0,UAM01,sf_sj_real,53400.0,L300,lane_0,577941.9731464365,4141270.5914470265,300.0,50.0,True
1069.0,UAM01,sf_sj_real,53450.0,L300,lane_0,577981.3017228512,4141239.7164882864,300.0,50.0,True
1070.0,UAM01,sf_sj_real,53500.0,L300,lane_0,578020.8386274914,4141209.1096669324,300.0,50.0,True
1071.0,UAM01,sf_sj_real,53550.0,L300,lane_0,578060.4760986804,4141178.63228388,300.0,50.0,True
1072.0,UAM01,sf_sj_real,53600.0,L300,lane_0,578100.1135698695,4141148.1549008274,300.0,50.0,True
1073.0,UAM01,sf_sj_real,53650.0,L300,lane_0,578139.7510410586,4141117.677517775,300.0,50.0,True
1074.0,UAM01,sf_sj_real,53700.0,L300,lane_0,578179.3898085993,4141087.201821234,300.0,50.0,True
1075.0,UAM01,sf_sj_real,53750.0,L300,lane_0,578219.0366587333,4141056.736639888,300.0,50.0,True
1076.0,UAM01,sf_sj_real,53800.0,L300,lane_0,578258.6835088673,4141026.271458542,300.0,50.0,True
1077.0,UAM01,sf_sj_real,53850.0,L300,lane_0,578298.3303590014,4140995.806277196,300.0,50.0,True
1078.0,UAM01,sf_sj_real,53900.0,L300,lane_0,578337.7379207448,4140965.032607818,300.0,50.0,True
1079.0,UAM01,sf_sj_real,53950.0,L300,lane_0,578377.1056850615,4140934.2076320243,300.0,50.0,True
1080.0,UAM01,sf_sj_real,54000.0,L300,lane_0,578416.4734493783,4140903.38265623,300.0,50.0,True
1081.0,UAM01,sf_sj_real,54050.0,L300,lane_0,578455.8412136951,4140872.5576804364,300.0,50.0,True
1082.0,UAM01,sf_sj_real,54100.0,L300,lane_0,578495.2089780119,4140841.732704642,300.0,50.0,True
1083.0,UAM01,sf_sj_real,54150.0,L300,lane_0,578534.5767423287,4140810.9077288485,300.0,50.0,True
1084.0,UAM01,sf_sj_real,54200.0,L300,lane_0,578573.9445066454,4140780.0827530543,300.0,50.0,True
1085.0,UAM01,sf_sj_real,54250.0,L300,lane_0,578613.3122709623,4140749.2577772606,300.0,50.0,True
1086.0,UAM01,sf_sj_real,54300.0,L300,lane_0,578652.7584868626,4140718.5346892253,300.0,50.0,True
1087.0,UAM01,sf_sj_real,54350.0,L300,lane_0,578692.6217920935,4140688.353289389,300.0,50.0,True
1088.0,UAM01,sf_sj_real,54400.0,L300,lane_0,578732.4850973242,4140658.171889553,300.0,50.0,True
1089.0,UAM01,sf_sj_real,54450.0,L300,lane_0,578772.3484025551,4140627.9904897166,300.0,50.0,True
1090.0,UAM01,sf_sj_real,54500.0,L300,lane_0,578812.2117077858,4140597.80908988,300.0,50.0,True
1091.0,UAM01,sf_sj_real,54550.0,L300,lane_0,578852.0750130167,4140567.6276900438,300.0,50.0,True
1092.0,UAM01,sf_sj_real,54600.0,L300,lane_0,578891.9383182474,4140537.4462902076,300.0,50.0,True
1093.0,UAM01,sf_sj_real,54650.0,L300,lane_0,578931.2814529876,4140506.5998705514,300.0,50.0,True
1094.0,UAM01,sf_sj_real,54700.0,L300,lane_0,578970.1749712633,4140475.1786319357,300.0,50.0,True
1095.0,UAM01,sf_sj_real,54750.0,L300,lane_0,579009.068489539,4140443.75739332,300.0,50.0,True
1096.0,UAM01,sf_sj_real,54800.0,L300,lane_0,579048.3944843587,4140413.7818061835,300.0,50.0,True
1097.0,UAM01,sf_sj_real,54850.0,L300,lane_0,579088.775535918,4140384.2967137643,300.0,50.0,True
1098.0,UAM01,sf_sj_real,54900.0,L300,lane_0,579129.1565874772,4140354.8116213446,300.0,50.0,True
1099.0,UAM01,sf_sj_real,54950.0,L300,lane_0,579170.0293316905,4140326.022643857,300.0,50.0,True
1100.0,UAM01,sf_sj_real,55000.0,L300,lane_0,579211.3174210445,4140297.8216921445,300.0,50.0,True
1101.0,UAM01,sf_sj_real,55050.0,L300,lane_0,579252.6055103983,4140269.6207404314,300.0,50.0,True
1102.0,UAM01,sf_sj_real,55100.0,L300,lane_0,579296.4664554857,4140245.7817145837,300.0,50.0,True
1103.0,UAM01,sf_sj_real,55150.0,L300,lane_0,579341.1217843437,4140223.289458037,300.0,50.0,True
1104.0,UAM01,sf_sj_real,55200.0,L300,lane_0,579385.7771132019,4140200.79720149,300.0,50.0,True
1105.0,UAM01,sf_sj_real,55250.0,L300,lane_0,579430.43244206,4140178.304944943,300.0,50.0,True
1106.0,UAM01,sf_sj_real,55300.0,L300,lane_0,579475.0877709182,4140155.8126883963,300.0,50.0,True
1107.0,UAM01,sf_sj_real,55350.0,L300,lane_0,579520.0099530998,4140133.8584340634,300.0,50.0,True
1108.0,UAM01,sf_sj_real,55400.0,L300,lane_0,579564.938250421,4140111.9165084455,300.0,50.0,True
1109.0,UAM01,sf_sj_real,55450.0,L300,lane_0,579609.866547742,4140089.974582827,300.0,50.0,True
1110.0,UAM01,sf_sj_real,55500.0,L300,lane_0,579654.7948450631,4140068.0326572093,300.0,50.0,True
1111.0,UAM01,sf_sj_real,55550.0,L300,lane_0,579699.7231423842,4140046.0907315915,300.0,50.0,True
1112.0,UAM01,sf_sj_real,55600.0,L300,lane_0,579744.6514397053,4140024.148805973,300.0,50.0,True
1113.0,UAM01,sf_sj_real,55650.0,L300,lane_0,579789.5797370265,4140002.2068803553,300.0,50.0,True
1114.0,UAM01,sf_sj_real,55700.0,L300,lane_0,579834.5080343476,4139980.2649547374,300.0,50.0,True
1115.0,UAM01,sf_sj_real,55750.0,L300,lane_0,579879.4416936783,4139958.334067098,300.0,50.0,True
1116.0,UAM01,sf_sj_real,55800.0,L300,lane_0,579924.4617536385,4139936.581039695,300.0,50.0,True
1117.0,UAM01,sf_sj_real,55850.0,L300,lane_0,579969.4818135985,4139914.8280122923,300.0,50.0,True
1118.0,UAM01,sf_sj_real,55900.0,L300,lane_0,580014.5018735586,4139893.0749848895,300.0,50.0,True
1119.0,UAM01,sf_sj_real,55950.0,L300,lane_0,580059.5219335187,4139871.3219574867,300.0,50.0,True
1120.0,UAM01,sf_sj_real,56000.0,L300,lane_0,580104.5419934788,4139849.568930084,300.0,50.0,True
1121.0,UAM01,sf_sj_real,56050.0,L300,lane_0,580149.562053439,4139827.815902681,300.0,50.0,True
1122.0,UAM01,sf_sj_real,56100.0,L300,lane_0,580194.582113399,4139806.062875278,300.0,50.0,True
1123.0,UAM01,sf_sj_real,56150.0,L300,lane_0,580239.6021733591,4139784.309847875,300.0,50.0,True
1124.0,UAM01,sf_sj_real,56200.0,L300,lane_0,580284.6222333192,4139762.5568204722,300.0,50.0,True
1125.0,UAM01,sf_sj_real,56250.0,L300,lane_0,580329.6422932793,4139740.8037930694,300.0,50.0,True
1126.0,UAM01,sf_sj_real,56300.0,L300,lane_0,580374.6623532395,4139719.0507656666,300.0,50.0,True
1127.0,UAM01,sf_sj_real,56350.0,L300,lane_0,580419.581043314,4139697.0895591355,300.0,50.0,True
1128.0,UAM01,sf_sj_real,56400.0,L300,lane_0,580464.468177863,4139675.0635483307,300.0,50.0,True
1129.0,UAM01,sf_sj_real,56450.0,L300,lane_0,580509.3553124121,4139653.037537526,300.0,50.0,True
1130.0,UAM01,sf_sj_real,56500.0,L300,lane_0,580554.2424469613,4139631.011526721,300.0,50.0,True
1131.0,UAM01,sf_sj_real,56550.0,L300,lane_0,580599.1531073466,4139609.0336293834,300.0,50.0,True
1132.0,UAM01,sf_sj_real,56600.0,L300,lane_0,580644.1015975494,4139587.133099059,300.0,50.0,True
1133.0,UAM01,sf_sj_real,56650.0,L300,lane_0,580689.0500877522,4139565.232568735,300.0,50.0,True
1134.0,UAM01,sf_sj_real,56700.0,L300,lane_0,580733.9985779551,4139543.3320384105,300.0,50.0,True
1135.0,UAM01,sf_sj_real,56750.0,L300,lane_0,580778.9470681578,4139521.431508086,300.0,50.0,True
1136.0,UAM01,sf_sj_real,56800.0,L300,lane_0,580823.8955583607,4139499.530977762,300.0,50.0,True
1137.0,UAM01,sf_sj_real,56850.0,L300,lane_0,580868.8440485635,4139477.6304474375,300.0,50.0,True
1138.0,UAM01,sf_sj_real,56900.0,L300,lane_0,580913.7925387664,4139455.729917113,300.0,50.0,True
1139.0,UAM01,sf_sj_real,56950.0,L300,lane_0,580958.8358122194,4139434.0254232604,300.0,50.0,True
1140.0,UAM01,sf_sj_real,57000.0,L300,lane_0,581003.9159945553,4139412.3972665993,300.0,50.0,True
1141.0,UAM01,sf_sj_real,57050.0,L300,lane_0,581048.9961768913,4139390.769109938,300.0,50.0,True
1142.0,UAM01,sf_sj_real,57100.0,L300,lane_0,581094.0763592273,4139369.140953277,300.0,50.0,True
1143.0,UAM01,sf_sj_real,57150.0,L300,lane_0,581139.1565415632,4139347.5127966157,300.0,50.0,True
1144.0,UAM01,sf_sj_real,57200.0,L300,lane_0,581184.2367238991,4139325.8846399547,300.0,50.0,True
1145.0,UAM01,sf_sj_real,57250.0,L300,lane_0,581229.3169062351,4139304.2564832936,300.0,50.0,True
1146.0,UAM01,sf_sj_real,57300.0,L300,lane_0,581274.3288334825,4139282.486757411,300.0,50.0,True
1147.0,UAM01,sf_sj_real,57350.0,L300,lane_0,581319.3257270778,4139260.6858499353,300.0,50.0,True
1148.0,UAM01,sf_sj_real,57400.0,L300,lane_0,581364.3226206731,4139238.8849424594,300.0,50.0,True
1149.0,UAM01,sf_sj_real,57450.0,L300,lane_0,581409.3195142684,4139217.0840349835,300.0,50.0,True
1150.0,UAM01,sf_sj_real,57500.0,L300,lane_0,581454.3164078637,4139195.2831275077,300.0,50.0,True
1151.0,UAM01,sf_sj_real,57550.0,L300,lane_0,581499.3133014591,4139173.482220032,300.0,50.0,True
1152.0,UAM01,sf_sj_real,57600.0,L300,lane_0,581544.3101950544,4139151.681312556,300.0,50.0,True
1153.0,UAM01,sf_sj_real,57650.0,L300,lane_0,581589.3070886497,4139129.88040508,300.0,50.0,True
1154.0,UAM01,sf_sj_real,57700.0,L300,lane_0,581634.3200769521,4139108.1127681164,300.0,50.0,True
1155.0,UAM01,sf_sj_real,57750.0,L300,lane_0,581679.3432586566,4139086.366202659,300.0,50.0,True
1156.0,UAM01,sf_sj_real,57800.0,L300,lane_0,581724.3664403609,4139064.619637201,300.0,50.0,True
1157.0,UAM01,sf_sj_real,57850.0,L300,lane_0,581769.3896220654,4139042.873071743,300.0,50.0,True
1158.0,UAM01,sf_sj_real,57900.0,L300,lane_0,581813.2026567541,4139020.5767294136,300.0,50.0,True
1159.0,UAM01,sf_sj_real,57950.0,L300,lane_0,581858.2035771816,4138998.784135243,300.0,50.0,True
1160.0,UAM01,sf_sj_real,58000.0,L300,lane_0,581903.204497609,4138976.9915410727,300.0,50.0,True
1161.0,UAM01,sf_sj_real,58050.0,L300,lane_0,581948.2054180366,4138955.198946902,300.0,50.0,True
1162.0,UAM01,sf_sj_real,58100.0,L300,lane_0,581993.206338464,4138933.406352732,300.0,50.0,True
1163.0,UAM01,sf_sj_real,58150.0,L300,lane_0,582038.2072588915,4138911.613758561,300.0,50.0,True
1164.0,UAM01,sf_sj_real,58200.0,L300,lane_0,582083.208179319,4138889.821164391,300.0,50.0,True
1165.0,UAM01,sf_sj_real,58250.0,L300,lane_0,582128.2090997467,4138868.0285702203,300.0,50.0,True
1166.0,UAM01,sf_sj_real,58300.0,L300,lane_0,582173.2100201742,4138846.23597605,300.0,50.0,True
1167.0,UAM01,sf_sj_real,58350.0,L300,lane_0,582218.2111001163,4138824.4437114745,300.0,50.0,True
1168.0,UAM01,sf_sj_real,58400.0,L300,lane_0,582263.2225396651,4138802.6728522875,300.0,50.0,True
1169.0,UAM01,sf_sj_real,58450.0,L300,lane_0,582308.2339792139,4138780.9019931,300.0,50.0,True
1170.0,UAM01,sf_sj_real,58500.0,L300,lane_0,582353.2454187627,4138759.131133913,300.0,50.0,True
1171.0,UAM01,sf_sj_real,58550.0,L300,lane_0,582398.2568583114,4138737.360274726,300.0,50.0,True
1172.0,UAM01,sf_sj_real,58600.0,L300,lane_0,582443.2682978602,4138715.5894155386,300.0,50.0,True
1173.0,UAM01,sf_sj_real,58650.0,L300,lane_0,582488.1171139902,4138693.4868519753,300.0,50.0,True
1174.0,UAM01,sf_sj_real,58700.0,L300,lane_0,582532.8939861271,4138671.2375436346,300.0,50.0,True
1175.0,UAM01,sf_sj_real,58750.0,L300,lane_0,582577.670858264,4138648.988235294,300.0,50.0,True
1176.0,UAM01,sf_sj_real,58800.0,L300,lane_0,582622.447730401,4138626.7389269536,300.0,50.0,True
1177.0,UAM01,sf_sj_real,58850.0,L300,lane_0,582667.2246025378,4138604.489618613,300.0,50.0,True
1178.0,UAM01,sf_sj_real,58900.0,L300,lane_0,582712.0269886506,4138582.2923551616,300.0,50.0,True
1179.0,UAM01,sf_sj_real,58950.0,L300,lane_0,582757.0396896093,4138560.524104143,300.0,50.0,True
1180.0,UAM01,sf_sj_real,59000.0,L300,lane_0,582802.0523905681,4138538.755853125,300.0,50.0,True
1181.0,UAM01,sf_sj_real,59050.0,L300,lane_0,582847.0650915267,4138516.9876021063,300.0,50.0,True
1182.0,UAM01,sf_sj_real,59100.0,L300,lane_0,582892.0777924855,4138495.2193510877,300.0,50.0,True
1183.0,UAM01,sf_sj_real,59150.0,L300,lane_0,582937.0904934442,4138473.4511000696,300.0,50.0,True
1184.0,UAM01,sf_sj_real,59200.0,L300,lane_0,582983.2470889583,4138454.284146774,300.0,50.0,True
1185.0,UAM01,sf_sj_real,59250.0,L300,lane_0,583029.7148415532,4138435.8247868507,300.0,50.0,True
1186.0,UAM01,sf_sj_real,59300.0,L300,lane_0,583076.1825941482,4138417.3654269273,300.0,50.0,True
1187.0,UAM01,sf_sj_real,59350.0,L300,lane_0,583122.6503467431,4138398.9060670044,300.0,50.0,True
1188.0,UAM01,sf_sj_real,59400.0,L300,lane_0,583169.118099338,4138380.446707081,300.0,50.0,True
1189.0,UAM01,sf_sj_real,59450.0,L300,lane_0,583215.585851933,4138361.9873471577,300.0,50.0,True
1190.0,UAM01,sf_sj_real,59500.0,L300,lane_0,583262.053604528,4138343.5279872348,300.0,50.0,True
1191.0,UAM01,sf_sj_real,59550.0,L300,lane_0,583308.4460139376,4138324.8803790556,300.0,50.0,True
1192.0,UAM01,sf_sj_real,59600.0,L300,lane_0,583354.8181584182,4138306.1821380616,300.0,50.0,True
1193.0,UAM01,sf_sj_real,59650.0,L300,lane_0,583401.1903028988,4138287.483897067,300.0,50.0,True
1194.0,UAM01,sf_sj_real,59700.0,L300,lane_0,583447.5624473793,4138268.785656073,300.0,50.0,True
1195.0,UAM01,sf_sj_real,59750.0,L300,lane_0,583493.9345918598,4138250.087415079,300.0,50.0,True
1196.0,UAM01,sf_sj_real,59800.0,L300,lane_0,583540.3067363404,4138231.389174085,300.0,50.0,True
1197.0,UAM01,sf_sj_real,59850.0,L300,lane_0,583586.678880821,4138212.6909330906,300.0,50.0,True
1198.0,UAM01,sf_sj_real,59900.0,L300,lane_0,583633.0510253016,4138193.9926920966,300.0,50.0,True
1199.0,UAM01,sf_sj_real,59950.0,L300,lane_0,583679.423169782,4138175.2944511026,300.0,50.0,True
1200.0,UAM01,sf_sj_real,60000.0,L300,lane_0,583725.7953142626,4138156.5962101086,300.0,50.0,True
1201.0,UAM01,sf_sj_real,60050.0,L300,lane_0,583772.1674587432,4138137.897969114,300.0,50.0,True
1202.0,UAM01,sf_sj_real,60100.0,L300,lane_0,583818.5396032238,4138119.19972812,300.0,50.0,True
1203.0,UAM01,sf_sj_real,60150.0,L300,lane_0,583864.9117477043,4138100.501487126,300.0,50.0,True
1204.0,UAM01,sf_sj_real,60200.0,L300,lane_0,583911.1934747449,4138081.58118111,300.0,50.0,True
1205.0,UAM01,sf_sj_real,60250.0,L300,lane_0,583957.4378282882,4138062.5690858713,300.0,50.0,True
1206.0,UAM01,sf_sj_real,60300.0,L300,lane_0,584003.6821818314,4138043.5569906323,300.0,50.0,True
1207.0,UAM01,sf_sj_real,60350.0,L300,lane_0,584049.9265353747,4138024.544895394,300.0,50.0,True
1208.0,UAM01,sf_sj_real,60400.0,L300,lane_0,584096.1708889181,4138005.532800155,300.0,50.0,True
1209.0,UAM01,sf_sj_real,60450.0,L300,lane_0,584142.4152424614,4137986.5207049167,300.0,50.0,True
1210.0,UAM01,sf_sj_real,60500.0,L300,lane_0,584188.6595960046,4137967.508609678,300.0,50.0,True
1211.0,UAM01,sf_sj_real,60550.0,L300,lane_0,584234.9039495479,4137948.496514439,300.0,50.0,True
1212.0,UAM01,sf_sj_real,60600.0,L300,lane_0,584281.1483030912,4137929.4844192006,300.0,50.0,True
1213.0,UAM01,sf_sj_real,60650.0,L300,lane_0,584327.3926566346,4137910.472323962,300.0,50.0,True
1214.0,UAM01,sf_sj_real,60700.0,L300,lane_0,584374.006555683,4137892.3969960865,300.0,50.0,True
1215.0,UAM01,sf_sj_real,60750.0,L300,lane_0,584420.7760344355,4137874.716049924,300.0,50.0,True
1216.0,UAM01,sf_sj_real,60800.0,L300,lane_0,584467.5455131881,4137857.035103761,300.0,50.0,True
1217.0,UAM01,sf_sj_real,60850.0,L300,lane_0,584514.3149919406,4137839.354157598,300.0,50.0,True
1218.0,UAM01,sf_sj_real,60900.0,L300,lane_0,584561.0844706933,4137821.6732114353,300.0,50.0,True
1219.0,UAM01,sf_sj_real,60950.0,L300,lane_0,584607.819877811,4137803.9053626666,300.0,50.0,True
1220.0,UAM01,sf_sj_real,61000.0,L300,lane_0,584654.1436238164,4137785.0875371806,300.0,50.0,True
1221.0,UAM01,sf_sj_real,61050.0,L300,lane_0,584700.4673698219,4137766.2697116947,300.0,50.0,True
1222.0,UAM01,sf_sj_real,61100.0,L300,lane_0,584746.7911158274,4137747.4518862087,300.0,50.0,True
1223.0,UAM01,sf_sj_real,61150.0,L300,lane_0,584793.1148618328,4137728.634060723,300.0,50.0,True
1224.0,UAM01,sf_sj_real,61200.0,L300,lane_0,584839.4386078382,4137709.816235237,300.0,50.0,True
1225.0,UAM01,sf_sj_real,61250.0,L300,lane_0,584885.7623538438,4137690.998409751,300.0,50.0,True
1226.0,UAM01,sf_sj_real,61300.0,L300,lane_0,584932.1650631889,4137672.376791063,300.0,50.0,True
1227.0,UAM01,sf_sj_real,61350.0,L300,lane_0,584978.6099315983,4137653.8599285204,300.0,50.0,True
1228.0,UAM01,sf_sj_real,61400.0,L300,lane_0,585025.0548000078,4137635.3430659776,300.0,50.0,True
1229.0,UAM01,sf_sj_real,61450.0,L300,lane_0,585071.4996684173,4137616.8262034347,300.0,50.0,True
1230.0,UAM01,sf_sj_real,61500.0,L300,lane_0,585117.9445368267,4137598.309340892,300.0,50.0,True
1231.0,UAM01,sf_sj_real,61550.0,L300,lane_0,585164.3894052361,4137579.792478349,300.0,50.0,True
1232.0,UAM01,sf_sj_real,61600.0,L300,lane_0,585210.8342736455,4137561.275615806,300.0,50.0,True
1233.0,UAM01,sf_sj_real,61650.0,L300,lane_0,585257.1651834105,4137542.476888938,300.0,50.0,True
1234.0,UAM01,sf_sj_real,61700.0,L300,lane_0,585303.4286943836,4137523.5114584803,300.0,50.0,True
1235.0,UAM01,sf_sj_real,61750.0,L300,lane_0,585349.6922053567,4137504.546028022,300.0,50.0,True
1236.0,UAM01,sf_sj_real,61800.0,L300,lane_0,585395.9557163296,4137485.5805975646,300.0,50.0,True
1237.0,UAM01,sf_sj_real,61850.0,L300,lane_0,585442.2192273027,4137466.615167107,300.0,50.0,True
1238.0,UAM01,sf_sj_real,61900.0,L300,lane_0,585488.4827382758,4137447.6497366494,300.0,50.0,True
1239.0,UAM01,sf_sj_real,61950.0,L300,lane_0,585534.7462492487,4137428.6843061913,300.0,50.0,True
1240.0,UAM01,sf_sj_real,62000.0,L300,lane_0,585581.0586002928,4137409.8393697613,300.0,50.0,True
1241.0,UAM01,sf_sj_real,62050.0,L300,lane_0,585627.4706637545,4137391.240435243,300.0,50.0,True
1242.0,UAM01,sf_sj_real,62100.0,L300,lane_0,585673.8827272162,4137372.6415007245,300.0,50.0,True
1243.0,UAM01,sf_sj_real,62150.0,L300,lane_0,585720.294790678,4137354.042566206,300.0,50.0,True
1244.0,UAM01,sf_sj_real,62200.0,L300,lane_0,585761.1977289193,4137333.464157527,300.0,50.0,True
1245.0,UAM01,sf_sj_real,62250.0,L300,lane_0,585807.5270354907,4137314.6600262625,300.0,50.0,True
1246.0,UAM01,sf_sj_real,62300.0,L300,lane_0,585853.8563420621,4137295.8558949977,300.0,50.0,True
1247.0,UAM01,sf_sj_real,62350.0,L300,lane_0,585900.2143533211,4137277.12476282,300.0,50.0,True
1248.0,UAM01,sf_sj_real,62400.0,L300,lane_0,585946.9431589548,4137259.3366003507,300.0,50.0,True
1249.0,UAM01,sf_sj_real,62450.0,L300,lane_0,585993.6719645886,4137241.5484378813,300.0,50.0,True
1250.0,UAM01,sf_sj_real,62500.0,L300,lane_0,586040.4007702223,4137223.7602754114,300.0,50.0,True
1251.0,UAM01,sf_sj_real,62550.0,L300,lane_0,586087.129575856,4137205.972112942,300.0,50.0,True
1252.0,UAM01,sf_sj_real,62600.0,L300,lane_0,586133.8583814898,4137188.183950472,300.0,50.0,True
1253.0,UAM01,sf_sj_real,62650.0,L300,lane_0,586180.5871871235,4137170.3957880028,300.0,50.0,True
1254.0,UAM01,sf_sj_real,62700.0,L300,lane_0,586227.3159927572,4137152.6076255334,300.0,50.0,True
1255.0,UAM01,sf_sj_real,62750.0,L300,lane_0,586273.9793342837,4137134.6500891186,300.0,50.0,True
1256.0,UAM01,sf_sj_real,62800.0,L300,lane_0,586320.524657868,4137116.3872072967,300.0,50.0,True
1257.0,UAM01,sf_sj_real,62850.0,L300,lane_0,586367.0699814521,4137098.1243254747,300.0,50.0,True
1258.0,UAM01,sf_sj_real,62900.0,L300,lane_0,586413.6153050363,4137079.861443653,300.0,50.0,True
1259.0,UAM01,sf_sj_real,62950.0,L300,lane_0,586459.8403677964,4137060.802981764,300.0,50.0,True
1260.0,UAM01,sf_sj_real,63000.0,L300,lane_0,586506.0573302382,4137041.7243973655,300.0,50.0,True
1261.0,UAM01,sf_sj_real,63050.0,L300,lane_0,586552.2742926799,4137022.645812967,300.0,50.0,True
1262.0,UAM01,sf_sj_real,63100.0,L300,lane_0,586598.4912551217,4137003.5672285683,300.0,50.0,True
1263.0,UAM01,sf_sj_real,63150.0,L300,lane_0,586644.7082175635,4136984.4886441696,300.0,50.0,True
1264.0,UAM01,sf_sj_real,63200.0,L300,lane_0,586690.9251800053,4136965.4100597715,300.0,50.0,True
1265.0,UAM01,sf_sj_real,63250.0,L300,lane_0,586737.3549724786,4136946.872456111,300.0,50.0,True
1266.0,UAM01,sf_sj_real,63300.0,L300,lane_0,586784.1825318098,4136929.3459137515,300.0,50.0,True
1267.0,UAM01,sf_sj_real,63350.0,L300,lane_0,586831.0100911409,4136911.8193713916,300.0,50.0,True
1268.0,UAM01,sf_sj_real,63400.0,L300,lane_0,586877.837650472,4136894.2928290316,300.0,50.0,True
1269.0,UAM01,sf_sj_real,63450.0,L300,lane_0,586924.665209803,4136876.7662866716,300.0,50.0,True
1270.0,UAM01,sf_sj_real,63500.0,L300,lane_0,586971.4927691341,4136859.2397443117,300.0,50.0,True
1271.0,UAM01,sf_sj_real,63550.0,L300,lane_0,587018.3203284653,4136841.713201952,300.0,50.0,True
1272.0,UAM01,sf_sj_real,63600.0,L300,lane_0,587066.6273873628,4136828.818093135,300.0,50.0,True
1273.0,UAM01,sf_sj_real,63650.0,L300,lane_0,587114.9434731345,4136815.951242095,300.0,50.0,True
1274.0,UAM01,sf_sj_real,63700.0,L300,lane_0,587163.2595589063,4136803.084391054,300.0,50.0,True
1275.0,UAM01,sf_sj_real,63750.0,L300,lane_0,587211.5756446781,4136790.217540014,300.0,50.0,True
