corridor_distance_km,time_at_50_mps_s,serving_site_id,serving_site_index_zero_based,serving_rx_full_carrier_dbm,serving_rsrp_centerline_dbm_per_re,serving_rsrp_cross_section_p05_dbm_per_re,serving_rsrp_cross_section_median_dbm_per_re,serving_rsrp_cross_section_p95_dbm_per_re,aggregate_interference_full_carrier_dbm,sinr_centerline_db,sinr_cross_section_p05_db,sinr_cross_section_median_db,sinr_cross_section_p95_db,noise_fraction_centerline
15.68800816345412,313.7601632690824,BS04,3,-64.06686035418232,-88.83807290137895,-90.87699687867051,-88.83807290137895,-87.4408111762562,-80.27468224695232,16.149964818188426,13.990882969117925,16.149964818188426,17.664707670936128,0.013233737541577237
15.725719721539345,314.5143944307869,BS04,3,-63.82796617245209,-88.59917871964872,-90.7224563441605,-88.59917871964872,-87.11795543409994,-80.28548982963058,16.399523382136273,14.153096675057384,16.399523382136273,18.00081932524031,0.013266273772083411
15.763431279624573,315.26862559249145,BS04,3,-63.58621073667864,-88.35742328387526,-90.56886282509376,-88.35742328387526,-86.78519778410019,-80.29605196734329,16.651700667151854,14.314125804280769,16.651700667151854,18.346565405737437,0.013298147336067372
15.8011428377098,316.022856754196,BS04,3,-63.34389183007485,-88.11510437727148,-90.55327987407166,-88.11510437727148,-86.11440640799304,-80.3062462418709,16.904078126207718,14.330517024683564,16.904078126207718,19.04309291068958,0.013328982434471993
15.838854395795027,316.7770879159005,BS04,3,-63.112398853026306,-87.88361140022293,-90.41567074432655,-87.88361140022293,-85.75791466945681,-80.31543975004746,17.144641943263135,14.47441050665057,17.144641943263135,19.41112336446765,0.0133568509484821
15.876565953880252,317.531319077605,BS04,3,-62.88038026868105,-87.65159281587768,-90.28047452313415,-87.65159281587768,-85.39075576722634,-80.32436104667624,17.38546254297211,14.615620380407163,17.38546254297211,19.789547656597634,0.01338394924968333
15.914277511965478,318.28555023930954,BS04,3,-62.66127566410434,-87.43248821130096,-90.28474101073867,-87.43248821130096,-84.6219337823915,-80.33232552565677,17.61242493385488,14.611127461467433,17.61242493385488,20.58057620357001,0.013408187046044386
15.951989070050704,319.03978140101407,BS04,3,-62.451372381777645,-87.22258492897427,-90.17034556700389,-87.22258492897427,-84.23698716051277,-80.33961803903915,17.829522869143318,14.730198068700078,17.829522869143318,20.97498123246453,0.013430417860867919
15.98970062813593,319.7940125627186,BS04,3,-62.24469210398297,-87.0159046511796,-90.05994516610217,-87.0159046511796,-83.8433190337115,-80.34661161335487,18.043102719978577,14.844969085060672,18.043102719978577,21.377823393439055,0.013451771527319233
16.027412186221156,320.5482437244231,BS04,3,-62.04209388475971,-86.81330643195633,-89.95388747022038,-86.81330643195633,-83.44151417451528,-80.3533093159248,18.25230847723414,14.955095936073528,18.25230847723414,21.7885208621063,0.013472253192458289
16.065123744306383,321.3024748861277,BS04,3,-61.84451929475409,-86.61573184195072,-89.85252541152894,-86.61573184195072,-83.03246813136371,-80.3597142307723,18.456201630651307,15.060228797659835,18.456201630651307,22.20618104950991,0.01349186827950216
16.10283530239161,322.0567060478322,BS04,3,-61.657109109757315,-86.42832165695394,-89.92417097917499,-86.42832165695394,-81.76371593122751,-80.36564354903999,18.649461082438243,14.986734304650565,18.649461082438243,23.506266709703855,0.013510051956478577
16.140546860476835,322.8109372095367,BS04,3,-61.53051524220352,-86.30172778940015,-89.86369052596159,-86.30172778940015,-81.41995104443662,-80.36891973032475,18.77928685342423,15.048634695107644,18.77928685342423,23.854934301199933,0.013520109517793552
16.178258418562063,323.5651683712412,BS04,3,-61.41578920673997,-86.1870017539366,-89.80960248013885,-86.1870017539366,-81.0941252655261,-80.37185007748496,18.896903604245217,15.103777820444787,18.896903604245217,24.18534771818615,0.013529111657980798
16.215969976647287,324.31939953294574,BS04,3,-61.313884811125845,-86.08509735832247,-89.7621345884413,-86.08509735832247,-80.7919742473103,-80.37443698174043,19.00135989531376,15.15193833019072,19.00135989531376,24.49177357474021,0.013537063641094214
16.253681534732515,325.07363069465026,BS04,3,-61.225695913126785,-85.99690846032341,-89.72149176959128,-85.99690846032341,-80.5197514581091,-80.37668285615035,19.091764257421996,15.192913723370294,19.091764257421996,24.767960688776938,0.013543971057791126
16.29139309281774,325.8278618563548,BS04,3,-61.15203313338115,-85.92324568057778,-89.68785330830318,-85.92324568057778,-80.28397189501756,-80.37859013578597,19.16730847906678,15.226527154744534,19.16730847906678,25.007396368906186,0.013549839821075263
16.329104650902966,326.58209301805937,BS04,3,-61.09815063127476,-85.86936317847139,-89.67570563026918,-85.86936317847139,-80.0072373570426,-80.37997072928674,19.222552864919727,15.238611408752076,19.222552864919727,25.28903707581404,0.013554089518235899
16.366816208988194,327.3363241797639,BS04,3,-61.07455952650669,-85.84577207370332,-89.6650854881751,-85.84577207370332,-79.92627539404194,-80.3804087370921,19.24657604040084,15.24796315481563,19.24657604040084,25.372022957971183,0.013555438054009073
16.404527767073418,328.09055534146836,BS04,3,-61.067326154343746,-85.83853870154037,-89.66183497508939,-85.83853870154037,-79.90125498903205,-80.38050060765742,19.25390003777036,15.24957696209162,19.25390003777036,25.398754952335914,0.013555720921335836
16.442239325158646,328.84478650317294,BS04,3,-61.07652487574292,-85.84773742293955,-89.66596913967057,-85.84773742293955,-79.93305752501652,-80.38024854096878,19.244452666530414,15.243439971608138,19.244452666530414,25.368353757483064,0.01355494482780935
16.479950883243873,329.59901766487746,BS04,3,-61.1020611705994,-85.87327371779602,-89.67746884640715,-85.87327371779602,-80.02056453081778,-80.37965476092806,19.218330639746164,15.229573531220035,19.218330639746164,25.281939948244624,0.013553116798922007
16.5176624413291,330.353248826582,BS04,3,-61.1492968113547,-85.92050935855133,-89.69262151925754,-85.92050935855133,-80.22831799854659,-80.37847313252244,19.169929383184122,15.21239439583328,19.169929383184122,25.07484023171167,0.01354947972591741
16.555373999414325,331.1074799882865,BS04,3,-61.21587147795313,-85.98708402514976,-89.72296335298086,-85.98708402514976,-80.44407905856033,-80.37677737771445,19.101681933948665,15.17867556667359,19.101681933948665,24.859024328122427,0.01354426184475615
16.593085557499553,331.86171114999104,BS04,3,-61.296990411592645,-86.06820295878927,-89.76294892153886,-86.06820295878927,-80.67877624975263,-80.37475042216224,19.018563492054803,15.1346911729868,19.018563492054803,24.62400967554016,0.013538027450549878
16.630797115584777,332.61594231169556,BS04,3,-61.390369161713465,-86.16158170891009,-89.80626462615665,-86.16158170891009,-80.96161158727361,-80.37246817772407,18.922933386576624,15.087334156151318,18.922933386576624,24.34062789919992,0.013531011240760102
16.668508673670004,333.3701734734001,BS04,3,-61.49896791301023,-86.27018046020686,-89.848229950262,-86.27018046020686,-81.33510443045074,-80.3697532950294,18.8116564763691,15.041686895213697,18.8116564763691,23.965972613845064,0.013522669659494979
16.70622023175523,334.1244046351046,BS04,3,-61.62277733982391,-86.39398988702054,-89.90717353567135,-86.39398988702054,-81.6751158827185,-80.36655215510102,18.684689181850768,14.977812630556892,18.684689181850768,23.624501914428507,0.013512840549943141
16.743931789840456,334.8786357968091,BS04,3,-61.74849558110381,-86.51970812830044,-89.99817555617103,-86.51970812830044,-81.82858769561443,-80.36350049538487,18.55596050315704,14.87934717882868,18.55596050315704,23.470556028395787,0.01350347698061286
16.78164334792568,335.6328669585136,BS04,3,-61.880387330177655,-86.65159987737428,-90.06230918895096,-86.65159987737428,-82.17290074956361,-80.36036845939446,18.420978996427603,14.810089627177469,18.420978996427603,23.125096505884354,0.013493873443138875
16.819354906010908,336.3870981202181,BS04,3,-62.02536507433864,-86.79657762153526,-90.12301480391773,-86.79657762153526,-82.5916833782911,-80.35673982205275,18.27242155912398,14.74465148934716,18.27242155912398,22.704408554136016,0.013482755635673948
16.857066464096132,337.14132928192265,BS04,3,-62.18004620059442,-86.95125874779104,-90.20073756160575,-86.95125874779104,-82.95649278174774,-80.35273732862322,18.113791879555013,14.6609544770373,18.113791879555013,22.337594270116416,0.013470502846934247
16.89477802218136,337.8955604436272,BS04,3,-62.34654314019035,-87.11775568738697,-90.24604661824556,-87.11775568738697,-83.51179918918436,-80.34816460975718,17.9427837859354,14.612192889234635,17.9427837859354,21.778325710732343,0.013456517874523474
16.932489580266584,338.6497916053317,BS04,3,-62.526312171596715,-87.29752471879334,-90.34028611188403,-87.29752471879334,-83.88641603139112,-80.34283347586877,17.757755315717986,14.510797159131352,17.757755315717986,21.40028649339399,0.013440231484058806
16.970201138351815,339.4040227670363,BS04,3,-62.71123334202264,-87.48244588921926,-90.43898501653614,-87.48244588921926,-84.25673758627237,-80.33717696436833,17.567253609791983,14.40459160629902,17.567253609791983,21.026252208187085,0.01342297233753586
17.007912696437042,340.1582539287408,BS04,3,-62.90048080036989,-87.67169334756652,-90.54183463138286,-87.67169334756652,-84.6216711007871,-80.33119734199339,17.372106738885247,14.293887151897218,17.372106738885247,20.6573177554299,0.013404751085509592
17.045624254522266,340.91248509044533,BS04,3,-63.09213357786756,-87.86334612506418,-90.66070664506763,-87.86334612506418,-84.93273852841632,-80.32498440605151,17.174324249559874,14.165882534802673,17.174324249559874,20.342620171991967,0.013385844719948749
17.083335812607494,341.66671625214985,BS04,3,-63.2854620398337,-88.05667458703033,-90.76931495415049,-88.05667458703033,-85.28387351006653,-80.31855607444653,16.97465344183638,14.048869858753175,16.97465344183638,19.987144797279285,0.013366310579454432
17.121047370692718,342.4209474138544,BS04,3,-63.481203098069315,-88.25241564526594,-90.88123560254475,-88.25241564526594,-85.62817499658361,-80.31181503580564,16.77226137881741,13.92820749798544,16.77226137881741,19.63822401777703,0.013345856403422193
17.158758928777946,343.1751785755589,BS04,3,-63.678768792043456,-88.44998133924008,-90.99618457650037,-88.44998133924008,-85.96536413680154,-80.30476373837203,16.567738417676004,13.804181870450975,16.567738417676004,19.296138998416126,0.0133244938579303
17.19647048686317,343.9294097372634,BS04,3,-63.877397109137135,-88.64860965633376,-91.1531847277694,-88.64860965633376,-86.17640908318248,-80.29742585582613,16.361869910153008,13.634622333288574,16.361869910153008,19.081761247764273,0.01330229889420973
17.234182044948398,344.68364089896795,BS04,3,-64.07282161060306,-88.84403415779968,-91.19498121020207,-88.84403415779968,-86.71237161526184,-80.29017116599307,16.15928714341906,13.589506145484778,16.15928714341906,18.537168302697392,0.013280391419713253
17.27189360303362,345.4378720606725,BS04,3,-64.27753723449817,-89.0487497816948,-91.32116971368016,-89.0487497816948,-87.02847519490099,-80.28174870818147,15.946260808295357,13.452909445958994,15.946260808295357,18.214809651405194,0.013255002203911966
17.30960516111885,346.192103222377,BS04,3,-64.48619055714015,-89.25740310433677,-91.25015712791229,-89.25740310433677,-87.80000350447276,-80.27252676521164,15.728507651585602,13.530023210141207,15.728507651585602,17.409178777456052,0.013227257885893703
17.347316719204073,346.94633438408147,BS04,3,-64.7091034614554,-89.48031600865203,-91.39820492220689,-89.48031600865203,-88.09998413588687,-80.2611478185492,15.494366118464814,13.369213450888926,15.494366118464814,17.099691612356906,0.013193103150559963
17.3850282772893,347.700565545786,BS04,3,-64.92941040839833,-89.70062295559495,-91.54678382090269,-89.70062295559495,-88.39188245257756,-80.24942687691451,15.262492659743579,13.207499099163908,15.262492659743579,16.79796659865955,0.013158012868924785
17.422739835374525,348.4547967074905,BS04,3,-65.15344793038224,-89.92466047757887,-91.54706050437572,-89.92466047757887,-88.95913126532558,-80.23641887795864,15.025618045511404,13.207163626005206,15.025618045511404,16.202149141756315,0.013119177184705967
17.460451393459753,349.20902786919504,BS04,3,-65.38782241792018,-90.1590349651168,-91.4236049585689,-90.1590349651168,-89.67725878153693,-80.22069185511683,14.775722492483505,13.341828104832578,14.775722492483505,15.430201890184708,0.013072374798552468
17.498162951544984,349.9632590308996,BS04,3,-65.62086689548822,-90.39207944268485,-91.60345655449068,-90.39207944268485,-89.93437710788362,-80.20396994124262,14.526174281351443,13.145191177695306,14.526174281351443,15.157077691579332,0.013022792408426884
17.535874509630208,350.71749019260415,BS04,3,-65.84911813663885,-90.62033068383548,-91.7815246888661,-90.62033068383548,-90.18498669257038,-80.18686954200217,14.28104490373996,12.949928651940251,14.28104490373996,14.89011472229723,0.012972279698688022
17.573586067715436,351.47172135430867,BS04,3,-66.07326139981839,-90.84447394701502,-91.91152279570822,-90.84651392280888,-90.48564723440643,-80.16926106104549,14.03952112528287,12.806987167713052,14.03952112528287,14.565696642223003,0.012920468229850603
17.61129762580066,352.2259525160132,BS04,3,-66.29369676261226,-91.06490930980888,-92.08863985943215,-91.06685731278748,-90.72285753665459,-80.15106112238173,13.801120489857865,12.611663664907152,13.801120489857865,14.310218263736711,0.012867131080659754
17.649009183885887,352.9801836777177,BS04,3,-66.5096745424721,-91.28088708966872,-92.26371140343439,-91.2827490018209,-90.9544839403409,-80.13247922414989,13.566799403266616,12.417973424544277,13.566799403266616,14.060897595789926,0.012812898758634887
